-0.82,-0.45,0
-1.20,-0.25,0
-0.95,0.17,0
1.90,-1.71,0
0.50,1.96,1
0.34,0.25,1
2.63,-2.55,0
-1.12,1.77,1
-0.43,-0.49,0
2.05,2.06,1
1.91,2.43,1
0.64,0.96,1
-1.23,0.50,0
0.09,1.10,1
-0.35,0.09,0
-1.13,1.24,1
-0.33,1.57,1
0.80,1.72,1
-0.66,-0.38,0
-0.10,-0.75,0
1.96,-1.47,0
0.01,-0.24,0
0.52,2.11,1
0.83,0.30,0
0.64,2.34,1
2.33,0.91,0
-1.32,2.22,1
0.67,0.87,1
-0.30,2.00,1
-0.59,-0.31,0
1.45,0.79,1
0.27,1.22,0
1.26,1.58,1
-0.28,-0.50,0
0.84,-0.42,0
0.62,-0.10,0
2.28,0.19,0
-0.28,-0.37,0
2.76,-0.33,0
-0.10,-1.11,0
2.89,1.15,0
-0.41,-0.63,0
1.91,1.90,1
-0.36,-0.81,0
1.93,-1.90,0
0.24,-0.88,0
0.27,-1.23,0
1.75,1.56,1
0.62,0.91,1
-0.70,-0.14,0
1.32,-1.70,0
1.06,1.01,1
2.32,-1.51,0
-1.13,-0.06,0
0.98,1.66,1
-0.68,-0.18,0
1.64,0.62,0
-0.99,0.38,1
2.08,-0.30,0
1.81,1.86,1
1.53,1.28,1
0.76,0.13,0
2.06,1.83,1
-0.56,-0.70,0
1.21,1.13,1
0.71,1.74,0
0.76,1.16,1
1.39,1.55,1
1.69,1.65,1
-0.43,-0.47,0
1.01,1.32,0
0.32,-1.19,0
-0.83,2.55,1
-0.15,1.36,1
1.29,-2.14,0
2.84,2.80,1
1.94,0.00,0
0.44,1.30,1
0.70,-0.90,0
-1.55,0.64,0
0.69,1.57,1
0.09,-1.56,0
2.24,-1.06,0
-0.41,-0.27,0
1.23,-2.12,0
2.37,-1.54,0
2.04,2.06,1
0.47,1.21,1
0.40,0.22,0
1.49,-0.94,0
1.44,-0.04,0
-0.93,1.44,1
0.68,0.47,1
1.83,1.33,1
1.79,1.14,0
-0.37,1.34,1
-0.63,1.87,1
-1.18,1.14,1
-0.23,1.23,0
1.31,1.44,1
0.66,0.71,1
0.12,-0.72,0
3.05,2.70,1
1.65,1.37,1
-0.39,-0.27,0
-0.04,-0.86,0
2.10,-0.83,0
2.23,-0.48,0
1.28,1.13,1
1.77,0.54,0
1.67,1.49,1
0.08,-0.96,0
0.58,0.57,1
-1.02,0.26,0
0.84,0.39,0
-0.20,-0.44,0
0.84,0.61,0
-0.49,-0.07,0
-0.99,0.54,0
1.16,1.44,1
-0.37,-0.31,0
1.57,1.64,1
1.07,-0.48,0
0.25,0.99,0
0.01,-1.10,0
-0.78,-0.34,0
-0.94,0.60,0
0.70,0.97,1
3.77,-0.45,0
0.01,-0.33,0
2.14,1.62,1
-1.27,0.17,0
0.50,2.13,0
1.16,-0.95,0
-0.02,-0.71,0
1.95,-2.20,0
-0.85,-0.05,0
-0.46,-0.74,0
0.34,0.36,0
3.41,-2.72,0
0.72,-1.09,0
1.65,1.50,1
1.47,1.10,1
2.08,0.17,0
-0.99,1.15,1
0.83,0.77,0
1.78,1.85,1
-0.60,1.38,1
1.31,1.75,1
0.50,1.72,1
0.76,1.24,0
-0.45,0.59,1
-1.21,0.46,0
2.35,2.04,1
1.46,0.98,1
1.54,1.60,1
0.28,0.69,1
-0.76,0.35,0
2.16,-1.01,0
1.17,1.82,1
