0.66,-2.00,0
-1.20,-1.13,0
-1.58,0.14,0
-1.71,1.38,1
0.73,1.01,1
-0.38,-0.68,1
-1.62,0.70,1
-0.20,-1.17,0
1.02,1.16,1
-0.27,-0.10,1
0.07,0.79,1
-0.55,-0.78,0
0.51,-1.95,0
0.85,0.62,1
-1.61,1.40,1
-1.03,-0.50,0
-0.72,-0.53,0
2.31,-2.13,0
-1.62,0.21,1
0.35,0.27,1
-1.98,-0.18,0
-1.15,0.74,1
1.18,-2.48,0
-0.05,-0.11,1
-2.04,1.20,1
-1.10,-0.24,0
1.39,1.48,1
-1.83,0.39,0
-1.68,1.73,1
1.23,0.95,1
-1.74,0.86,1
-0.12,0.26,1
-0.55,-1.48,0
0.49,0.86,1
1.96,-2.74,0
-0.21,1.87,1
-1.19,0.21,1
0.17,-1.88,0
1.10,1.25,1
1.42,0.24,0
